Log created: 2024-08-06 14:02:10
Type: backup
[2024-08-06 14:46:17][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b21ed2e569a_2024-08-06-14-02_backup_plugin.part001.zip
[2024-08-06 14:46:17][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b21ed2e569a_2024-08-06-14-02_backup_plugin.part002.zip
[2024-08-06 14:46:17][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b21ed2e569a_2024-08-06-14-02_backup_plugin.part003.zip
[2024-08-06 14:46:17][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b21ed2e569a_2024-08-06-14-02_backup_uploads.part001.zip
[2024-08-06 14:46:17][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b21ed2e569a_2024-08-06-14-02_backup_uploads.part002.zip
[2024-08-06 14:46:17][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b21ed2e569a_2024-08-06-14-02_backup_uploads.part003.zip
[2024-08-06 14:46:17][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b21ed2e569a_2024-08-06-14-02_backup_uploads.part004.zip
[2024-08-06 14:46:17][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b21ed2e569a_2024-08-06-14-02_backup_uploads.part005.zip
[2024-08-06 14:46:17][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b21ed2e569a_2024-08-06-14-02_backup_content.part001.zip
[2024-08-06 14:46:17][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b21ed2e569a_2024-08-06-14-02_backup_content.part002.zip
[2024-08-06 14:46:17][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b21ed2e569a_2024-08-06-14-02_backup_content.part003.zip
[2024-08-06 14:46:17][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b21ed2e569a_2024-08-06-14-02_backup_core.part001.zip
[2024-08-06 14:46:17][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b21ed2e569a_2024-08-06-14-02_backup_core.part002.zip
[2024-08-06 14:46:17][notice]Backing up backup_merge completed.
[2024-08-06 14:46:17][notice]Backup completed.
[2024-08-06 14:46:17][notice]LiteSpeed Server.
[2024-08-06 14:46:17][notice]Clear LiteSpeed Rule
